911.898970611
Start	Stop	Count
  0.007812	  0.015625	1581.854559
  0.015625	  0.031250	5647.979816
  0.031250	  0.062500	21160.250669
  0.062500	  0.125000	72094.638411
  0.125000	  0.250000	216902.230089
