455.116716012
Start	Stop	Count
  0.007812	  0.015625	369.585539
  0.015625	  0.031250	1464.897487
  0.031250	  0.062500	5583.916815
  0.062500	  0.125000	19690.065535
  0.125000	  0.250000	59751.916383
