28745.9681929
Start	Stop	Count
  0.007812	  0.015625	24384.512489
  0.015625	  0.031250	94228.748567
  0.031250	  0.062500	353683.771033
  0.062500	  0.125000	1237642.713450
  0.125000	  0.250000	3687404.353682
