7231.04448475
Start	Stop	Count
  0.007812	  0.015625	92992.947344
  0.015625	  0.031250	358895.722499
  0.031250	  0.062500	1326548.384306
  0.062500	  0.125000	4587347.613898
  0.125000	  0.250000	13736913.349194
