28770.6950109
Start	Stop	Count
  0.007812	  0.015625	24304.261834
  0.015625	  0.031250	94846.484605
  0.031250	  0.062500	355284.218737
  0.062500	  0.125000	1240383.987572
  0.125000	  0.250000	3686290.052480
