115247.012102
Start	Stop	Count
  0.007812	  0.015625	23771675.182607
  0.015625	  0.031250	91238152.771903
  0.031250	  0.062500	337037442.616070
  0.062500	  0.125000	1169298105.532565
  0.125000	  0.250000	3505224084.355422
