7199.80286179
Start	Stop	Count
  0.007812	  0.015625	6058.505679
  0.015625	  0.031250	23722.359442
  0.031250	  0.062500	88622.180798
  0.062500	  0.125000	309815.737771
  0.125000	  0.250000	922118.115845
