115202.543444
Start	Stop	Count
  0.007812	  0.015625	97585.846479
  0.015625	  0.031250	378944.054586
  0.031250	  0.062500	1421941.586741
  0.062500	  0.125000	4964930.274908
  0.125000	  0.250000	14737398.625264
