115276.990207
Start	Stop	Count
  0.007812	  0.015625	97072.541163
  0.015625	  0.031250	377941.472205
  0.031250	  0.062500	1426122.921297
  0.062500	  0.125000	4980970.592887
  0.125000	  0.250000	14833137.005811
