894.617483638
Start	Stop	Count
  0.007812	  0.015625	1476.459039
  0.015625	  0.031250	5576.306629
  0.031250	  0.062500	20416.787064
  0.062500	  0.125000	70687.265313
  0.125000	  0.250000	209033.443277
