28847.4493595
Start	Stop	Count
  0.007812	  0.015625	24346.998032
  0.015625	  0.031250	94414.591988
  0.031250	  0.062500	355047.198503
  0.062500	  0.125000	1244214.581833
  0.125000	  0.250000	3709241.182652
