# filename N
## longstring float
# "Generated by do_2point.py"
# "Written on 2012-01-24"
samples/BOSS/boss+legacy_7-21_LOWZ-weight-north_0.2ltzlt0.4-xyz.dat 58920.046294
samples/randoms/boss+legacy_7-21_LOWZ-north_boss_geometry_2011_06_10-randoms-60000000-weight_0.2ltzlt0.4-xyz.dat 6324345.0
